o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,geometry
24,C4,115,gate15,1.6019505292079748,"LINESTRING (-111.93128024 33.427539075, -111.92897976 33.413260915)"
24,C4,116,gate16,1.6440800192702332,"LINESTRING (-111.93128024 33.427539075, -111.92667927999999 33.413260915)"
24,C4,117,gate17,1.7119935134657926,"LINESTRING (-111.93128024 33.427539075, -111.92437879999999 33.413260915)"
24,C4,118,gate18,1.8027793953932378,"LINESTRING (-111.93128024 33.427539075, -111.92207832000001 33.413260915)"
24,C4,119,gate19,1.9131843549500496,"LINESTRING (-111.93128024 33.427539075, -111.91977784000001 33.413260915)"
24,C4,120,gate20,1.1388241617591666,"LINESTRING (-111.93128024 33.427539075, -111.94278264 33.431108615)"
24,C4,121,gate21,1.08571999805782,"LINESTRING (-111.93128024 33.427539075, -111.94278264 33.429323845)"
24,C4,122,gate22,1.0674389992655013,"LINESTRING (-111.93128024 33.427539075, -111.94278264 33.427539075)"
24,C4,123,gate23,1.0857415808004496,"LINESTRING (-111.93128024 33.427539075, -111.94278264 33.425754305)"
24,C4,124,gate24,1.1388653061595408,"LINESTRING (-111.93128024 33.427539075, -111.94278264 33.423969535)"
24,C4,125,gate25,1.2222782998011275,"LINESTRING (-111.93128024 33.427539075, -111.94278264 33.422184765000004)"
24,C4,126,gate26,1.3302950647339433,"LINESTRING (-111.93128024 33.427539075, -111.94278264 33.420399995000004)"
24,C4,127,gate27,1.457455432290696,"LINESTRING (-111.93128024 33.427539075, -111.94278264 33.418615224999996)"
24,C4,128,gate28,1.599199289354056,"LINESTRING (-111.93128024 33.427539075, -111.94278264 33.416830454999996)"
24,C4,129,gate29,1.7519905911622486,"LINESTRING (-111.93128024 33.427539075, -111.94278264 33.415045685)"
24,C4,130,gate30,1.340987435992392,"LINESTRING (-111.93128024 33.427539075, -111.91747736 33.431108615)"
24,C4,131,gate31,1.2961963769240337,"LINESTRING (-111.93128024 33.427539075, -111.91747736 33.429323845)"
24,C4,132,gate32,1.2809267941489624,"LINESTRING (-111.93128024 33.427539075, -111.91747736 33.427539075)"
24,C4,133,gate33,1.2962224094382595,"LINESTRING (-111.93128024 33.427539075, -111.91747736 33.425754305)"
24,C4,134,gate34,1.3410377514482033,"LINESTRING (-111.93128024 33.427539075, -111.91747736 33.423969535)"
24,C4,135,gate35,1.412565966365504,"LINESTRING (-111.93128024 33.427539075, -111.91747736000002 33.422184765000004)"
24,C4,136,gate36,1.507008174342046,"LINESTRING (-111.93128024 33.427539075, -111.91747736 33.420399995000004)"
24,C4,137,gate37,1.6203627117563193,"LINESTRING (-111.93128024 33.427539075, -111.91747736 33.418615224999996)"
24,C4,138,gate38,1.7489561601217252,"LINESTRING (-111.93128024 33.427539075, -111.91747736 33.416830454999996)"
24,C4,139,gate39,1.8896800327234675,"LINESTRING (-111.93128024 33.427539075, -111.91747736 33.415045685)"
25,C5,0,A0,1.1388241617591666,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.431108615)"
25,C5,1,A1,0.9416708446966904,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.431108615)"
25,C5,2,A2,0.7534705103979852,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.431108615)"
25,C5,3,A3,0.5829596726502996,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.431108615)"
25,C5,4,A4,0.4506844474373663,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.431108615)"
25,C5,5,A5,0.39691472835792047,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.431108615)"
25,C5,6,A6,0.4506844474373663,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.431108615)"
25,C5,7,A7,0.5829596726502996,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.431108615)"
25,C5,8,A8,0.7534705103979852,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.431108615)"
25,C5,9,A9,0.9416708446966904,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.431108615)"
25,C5,10,B0,1.08571999805782,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.429323845)"
25,C5,11,B1,0.876700050083779,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.429323845)"
25,C5,12,B2,0.6705000044880831,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.429323845)"
25,C5,13,B3,0.47083939875141406,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.429323845)"
25,C5,14,B4,0.29148143638188234,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.429323845)"
25,C5,15,B5,0.19845735280142904,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.429323845)"
25,C5,16,B6,0.29148143638188234,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.429323845)"
25,C5,17,B7,0.47083939875141406,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.429323845)"
25,C5,18,B8,0.6705000044880831,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.429323845)"
25,C5,19,B9,0.876700050083779,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.429323845)"
25,C5,20,C0,1.0674389992655013,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.427539075)"
25,C5,21,C1,0.853951201163647,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.427539075)"
25,C5,22,C2,0.6404633962654268,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.427539075)"
25,C5,23,C3,0.4269755950650393,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.427539075)"
25,C5,24,C4,0.21348780805668316,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.427539075)"
25,C5,25,C5,0.0,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.427539075)"
25,C5,26,C6,0.21348780805668316,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.427539075)"
25,C5,27,C7,0.4269755950650393,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.427539075)"
25,C5,28,C8,0.6404633962654268,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.427539075)"
25,C5,29,C9,0.853951201163647,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.427539075)"
25,C5,30,D0,1.0857415808004496,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.425754305)"
25,C5,31,D1,0.8767171614216572,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.425754305)"
25,C5,32,D2,0.6705125993138308,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.42575430499999)"
25,C5,33,D3,0.47084737124114456,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.425754305)"
25,C5,34,D4,0.29148466754154184,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.425754305)"
25,C5,35,D5,0.19845737550834855,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.425754305)"
25,C5,36,D6,0.29148466754154184,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.425754305)"
25,C5,37,D7,0.47084738081187943,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.42575430499999)"
25,C5,38,D8,0.670512592593069,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.425754305)"
25,C5,39,D9,0.8767171614216572,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.425754305)"
25,C5,40,E0,1.1388653061595408,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.423969535)"
25,C5,41,E1,0.9417026868017628,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.423969535)"
25,C5,42,E2,0.7534928961947837,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.423969535)"
25,C5,43,E3,0.582972535448572,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.423969535)"
25,C5,44,E4,0.4506886169655619,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.423969535)"
25,C5,45,E5,0.3969147397113801,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.423969535)"
25,C5,46,E6,0.4506886169655619,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.423969535)"
25,C5,47,E7,0.582972535448572,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.423969535)"
25,C5,48,E8,0.7534928961947837,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.423969535)"
25,C5,49,E9,0.9417026868017628,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.423969535)"
25,C5,50,F0,1.2222782998011275,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.422184765000004)"
25,C5,51,F1,1.0410310176474835,"LINESTRING (-111.92897976 33.427539075, -111.93818167999999 33.422184765000004)"
25,C5,52,F2,0.8744636141538468,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.422184765000004)"
25,C5,53,F3,0.7326577298737242,"LINESTRING (-111.92897976 33.427539075, -111.93358072 33.422184765000004)"
25,C5,54,F4,0.6324933189015371,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.422184765000004)"
25,C5,55,F5,0.5953721040106961,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.422184765000004)"
25,C5,56,F6,0.6324933189015371,"LINESTRING (-111.92897976 33.427539075, -111.92667928 33.422184765000004)"
25,C5,57,F7,0.7326577298737242,"LINESTRING (-111.92897976 33.427539075, -111.9243788 33.422184765000004)"
25,C5,58,F8,0.8744636141538468,"LINESTRING (-111.92897976 33.427539075, -111.92207832 33.422184765000004)"
25,C5,59,F9,1.0410310176474835,"LINESTRING (-111.92897976 33.427539075, -111.91977784000002 33.422184765000004)"
25,C5,60,G0,1.3302950647339433,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.420399995000004)"
25,C5,61,G1,1.1659579192431575,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.420399995000004)"
25,C5,62,G2,1.0199962498061923,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.420399995000004)"
25,C5,63,G3,0.9013813839966823,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.420399995000004)"
25,C5,64,G4,0.8220377342960367,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.420399995000004)"
25,C5,65,G5,0.7938294798078983,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.420399995000004)"
25,C5,66,G6,0.8220377342960367,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.420399995000004)"
25,C5,67,G7,0.9013813839966823,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.420399995000004)"
25,C5,68,G8,1.0199962498061923,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.420399995000004)"
25,C5,69,G9,1.1659579192431575,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.420399995000004)"
25,C5,70,H0,1.457455432290696,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.418615224999996)"
25,C5,71,H1,1.309175619157646,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.418615224999996)"
25,C5,72,H2,1.181045604645202,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.418615225)"
25,C5,73,H3,1.0802592707865,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.418615224999996)"
25,C5,74,H4,1.0149950330647715,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.418615224999996)"
25,C5,75,H5,0.992286846714902,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.418615224999996)"
25,C5,76,H6,1.0149950330647715,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.418615224999996)"
25,C5,77,H7,1.08025926661495,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.418615225)"
25,C5,78,H8,1.181045604645202,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.418615224999996)"
25,C5,79,H9,1.309175619157646,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.418615224999996)"
25,C5,80,I0,1.599199289354056,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.416830454999996)"
25,C5,81,I1,1.4653308142281243,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.416830454999996)"
25,C5,82,I2,1.3520783082944057,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.416830455)"
25,C5,83,I3,1.264991085196379,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.416830454999996)"
25,C5,84,I4,1.2097332178803883,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.416830454999996)"
25,C5,85,I5,1.1907442168902063,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.416830454999996)"
25,C5,86,I6,1.2097332178803883,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.416830454999996)"
25,C5,87,I7,1.2649910816340177,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.416830455)"
25,C5,88,I8,1.352078311627316,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.416830454999996)"
25,C5,89,I9,1.4653308142281243,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.416830454999996)"
25,C5,90,J0,1.7519905911622486,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.415045685)"
25,C5,91,J1,1.630711087181046,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.415045685)"
25,C5,92,J2,1.5297494711764485,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.415045685)"
25,C5,93,J3,1.453346294364096,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.415045685)"
25,C5,94,J4,1.4055122382624365,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.415045685)"
25,C5,95,J5,1.3892015858405693,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.415045685)"
25,C5,96,J6,1.4055122382624365,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.415045685)"
25,C5,97,J7,1.453346294364096,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.415045685)"
25,C5,98,J8,1.5297494711764485,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.415045685)"
25,C5,99,J9,1.630711087181046,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.415045685)"
25,C5,100,gate0,1.2222207983528333,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.432893385)"
25,C5,101,gate1,1.0409878115699822,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.432893385)"
25,C5,102,gate2,0.8744346831641677,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.432893385)"
25,C5,103,gate3,0.7326423898758074,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.432893385)"
25,C5,104,gate4,0.6324888801680579,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.432893385)"
25,C5,105,gate5,0.5953721115796691,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.432893385)"
25,C5,106,gate6,0.6324888801680579,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.432893385)"
25,C5,107,gate7,0.7326423898758074,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.432893385)"
25,C5,108,gate8,0.8744346831641677,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.432893385)"
25,C5,109,gate9,1.0409878115699822,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.432893385)"
25,C5,110,gate10,1.9131843549500496,"LINESTRING (-111.92897976 33.427539075, -111.94048216 33.413260915)"
25,C5,111,gate11,1.8027793953932378,"LINESTRING (-111.92897976 33.427539075, -111.93818168 33.413260915)"
25,C5,112,gate12,1.7119935134657926,"LINESTRING (-111.92897976 33.427539075, -111.93588120000001 33.413260915)"
25,C5,113,gate13,1.6440800192702332,"LINESTRING (-111.92897976 33.427539075, -111.93358072000002 33.413260915)"
25,C5,114,gate14,1.6019505292079748,"LINESTRING (-111.92897976 33.427539075, -111.93128024 33.413260915)"
25,C5,115,gate15,1.5876589541818065,"LINESTRING (-111.92897976 33.427539075, -111.92897976 33.413260915)"
25,C5,116,gate16,1.6019505292079748,"LINESTRING (-111.92897976 33.427539075, -111.92667927999999 33.413260915)"
25,C5,117,gate17,1.6440800192702332,"LINESTRING (-111.92897976 33.427539075, -111.92437879999999 33.413260915)"
25,C5,118,gate18,1.7119935134657926,"LINESTRING (-111.92897976 33.427539075, -111.92207832000001 33.413260915)"
25,C5,119,gate19,1.8027793953932378,"LINESTRING (-111.92897976 33.427539075, -111.91977784000001 33.413260915)"
25,C5,120,gate20,1.340987435992392,"LINESTRING (-111.92897976 33.427539075, -111.94278264 33.431108615)"
25,C5,121,gate21,1.2961963769240337,"LINESTRING (-111.92897976 33.427539075, -111.94278264 33.429323845)"
25,C5,122,gate22,1.2809267941489624,"LINESTRING (-111.92897976 33.427539075, -111.94278264 33.427539075)"
25,C5,123,gate23,1.2962224094382595,"LINESTRING (-111.92897976 33.427539075, -111.94278264 33.425754305)"
25,C5,124,gate24,1.3410377514482033,"LINESTRING (-111.92897976 33.427539075, -111.94278264 33.423969535)"
25,C5,125,gate25,1.412565966365504,"LINESTRING (-111.92897976 33.427539075, -111.94278264 33.422184765000004)"
25,C5,126,gate26,1.507008174342046,"LINESTRING (-111.92897976 33.427539075, -111.94278264 33.420399995000004)"
25,C5,127,gate27,1.6203627117563193,"LINESTRING (-111.92897976 33.427539075, -111.94278264 33.418615224999996)"
25,C5,128,gate28,1.7489561601217252,"LINESTRING (-111.92897976 33.427539075, -111.94278264 33.416830454999996)"
25,C5,129,gate29,1.8896800327234675,"LINESTRING (-111.92897976 33.427539075, -111.94278264 33.415045685)"
25,C5,130,gate30,1.1388241617591666,"LINESTRING (-111.92897976 33.427539075, -111.91747736 33.431108615)"
25,C5,131,gate31,1.08571999805782,"LINESTRING (-111.92897976 33.427539075, -111.91747736 33.429323845)"
25,C5,132,gate32,1.0674389992655013,"LINESTRING (-111.92897976 33.427539075, -111.91747736 33.427539075)"
25,C5,133,gate33,1.0857415808004496,"LINESTRING (-111.92897976 33.427539075, -111.91747736 33.425754305)"
25,C5,134,gate34,1.1388653061595408,"LINESTRING (-111.92897976 33.427539075, -111.91747736 33.423969535)"
25,C5,135,gate35,1.2222782998011275,"LINESTRING (-111.92897976 33.427539075, -111.91747736000002 33.422184765000004)"
25,C5,136,gate36,1.3302950647339433,"LINESTRING (-111.92897976 33.427539075, -111.91747736 33.420399995000004)"
25,C5,137,gate37,1.457455432290696,"LINESTRING (-111.92897976 33.427539075, -111.91747736 33.418615224999996)"
25,C5,138,gate38,1.599199289354056,"LINESTRING (-111.92897976 33.427539075, -111.91747736 33.416830454999996)"
25,C5,139,gate39,1.7519905911622486,"LINESTRING (-111.92897976 33.427539075, -111.91747736 33.415045685)"
26,C6,0,A0,1.340987435992392,"LINESTRING (-111.92667927999999 33.427539075, -111.94048216 33.431108615)"
26,C6,1,A1,1.1388241617591666,"LINESTRING (-111.92667927999999 33.427539075, -111.93818168 33.431108615)"
26,C6,2,A2,0.9416708446966904,"LINESTRING (-111.92667927999999 33.427539075, -111.93588120000001 33.431108615)"
26,C6,3,A3,0.7534705103979852,"LINESTRING (-111.92667927999999 33.427539075, -111.93358072000002 33.431108615)"
26,C6,4,A4,0.5829596726502996,"LINESTRING (-111.92667927999999 33.427539075, -111.93128024 33.431108615)"
26,C6,5,A5,0.4506844474373663,"LINESTRING (-111.92667927999999 33.427539075, -111.92897976 33.431108615)"
26,C6,6,A6,0.39691472835792047,"LINESTRING (-111.92667927999999 33.427539075, -111.92667927999999 33.431108615)"
26,C6,7,A7,0.4506844474373663,"LINESTRING (-111.92667927999999 33.427539075, -111.92437879999999 33.431108615)"
